"code","name","year","age","mx","mx_f","mx_m","lx","lx_f","lx_m","ex","ex_f","ex_m","Total","Male","Female","best_practice","best_practice_alt"
"NOR","Norway",1945,7,0.00154,0.00092,0.00213,0.94727,0.9527,0.94218,64.92,66.89,62.94,41291,21102,20189,1,0
"NOR","Norway",1945,8,0.00146,0.00073,0.00216,0.94582,0.95183,0.94018,64.02,65.95,62.07,39786,20292,19494,1,0
"NOR","Norway",1945,9,0.00129,0.00081,0.00176,0.94444,0.95113,0.93815,63.11,65,61.2,38899,19720,19179,1,0
"NOR","Norway",1945,10,0.00126,0.00101,0.0015,0.94322,0.95036,0.9365,62.19,64.05,60.31,39290,20084,19206,1,0
"NOR","Norway",1945,11,0.00119,0.00086,0.0015,0.94203,0.94941,0.9351,61.27,63.12,59.4,39454,20264,19190,1,0
"NOR","Norway",1945,12,0.00135,8e-04,0.00186,0.94091,0.94859,0.9337,60.34,62.17,58.49,42455,21669,20786,1,0
"NOR","Norway",1945,13,0.00147,0.0011,0.00183,0.93965,0.94783,0.93196,59.42,61.22,57.6,42989,21806,21183,1,0
"NOR","Norway",1945,14,0.00125,0.00095,0.00153,0.93826,0.94678,0.93026,58.51,60.29,56.7,44601,22799,21802,1,0
"NOR","Norway",1945,15,0.0013,0.00085,0.00173,0.93709,0.94588,0.92883,57.58,59.34,55.79,44863,22992,21871,1,0
"NOR","Norway",1945,16,0.00167,0.0013,0.00203,0.93588,0.94507,0.92723,56.65,58.39,54.88,46272,23448,22824,1,0
"NOR","Norway",1945,17,0.002,0.00164,0.00235,0.93432,0.94385,0.92535,55.75,57.47,53.99,46690,23744,22946,1,0
"NOR","Norway",1945,18,0.00215,0.00181,0.00247,0.93245,0.9423,0.92318,54.86,56.56,53.12,50278,25631,24647,1,0
"NOR","Norway",1945,19,0.00246,0.00196,0.00294,0.93045,0.9406,0.92089,53.98,55.67,52.25,49551,25169,24382,1,0
"NOR","Norway",1945,20,0.00258,0.00176,0.00338,0.92816,0.93876,0.91819,53.11,54.77,51.4,52838,27062,25776,1,0
"NOR","Norway",1945,21,0.00257,0.00178,0.00332,0.92577,0.93711,0.9151,52.24,53.87,50.58,55263,28098,27165,1,0
"NOR","Norway",1945,22,0.00317,0.00212,0.0042,0.9234,0.93545,0.91206,51.38,52.96,49.74,55874,28178,27696,1,0
"NOR","Norway",1945,23,0.00378,0.00245,0.00509,0.92047,0.93347,0.90824,50.54,52.07,48.95,56901,28702,28199,1,0
"NOR","Norway",1945,24,0.00346,0.00233,0.00456,0.917,0.93118,0.90362,49.73,51.2,48.2,61108,30916,30192,1,0
"NOR","Norway",1945,25,0.00305,0.00229,0.00378,0.91383,0.92901,0.89952,48.9,50.32,47.41,51945,26584,25361,1,0
"NOR","Norway",1945,26,0.00312,0.00231,0.00391,0.91105,0.92689,0.89612,48.05,49.43,46.59,54955,27766,27189,1,0
"NOR","Norway",1945,27,0.00345,0.00237,0.0045,0.90821,0.92475,0.89262,47.19,48.55,45.77,55196,27930,27266,1,0
"NOR","Norway",1945,28,0.00326,0.00255,0.00396,0.90509,0.92256,0.88862,46.36,47.66,44.98,52763,26547,26216,1,0
"NOR","Norway",1945,29,0.00294,0.0024,0.00348,0.90215,0.92022,0.88511,45.51,46.78,44.15,50409,25242,25167,1,0
"NOR","Norway",1945,30,0.00313,0.00228,0.00397,0.8995,0.91801,0.88203,44.64,45.89,43.31,53151,26985,26166,1,0
"NOR","Norway",1945,31,0.00313,0.00226,0.00399,0.89668,0.91592,0.87854,43.78,45,42.48,51975,26290,25685,1,0
"NOR","Norway",1945,32,0.00309,0.00217,0.004,0.89388,0.91385,0.87504,42.91,44.1,41.64,51350,25809,25541,1,0
"NOR","Norway",1945,33,0.00293,0.00221,0.00364,0.89112,0.91187,0.87155,42.04,43.19,40.81,50664,25406,25258,1,0
"NOR","Norway",1945,34,0.00298,0.00246,0.00351,0.88851,0.90986,0.86838,41.17,42.29,39.96,49325,24605,24720,1,0
"NOR","Norway",1945,35,0.00327,0.00263,0.00393,0.88586,0.90762,0.86534,40.29,41.39,39.09,48271,23901,24370,1,0
"NOR","Norway",1945,36,0.00318,0.00246,0.00392,0.88297,0.90524,0.86195,39.42,40.5,38.25,47814,23655,24159,1,0
"NOR","Norway",1945,37,0.00308,0.0024,0.00378,0.88017,0.90302,0.85858,38.54,39.59,37.39,46061,22733,23328,1,0
"NOR","Norway",1945,38,0.00346,0.00285,0.0041,0.87746,0.90085,0.85534,37.66,38.69,36.53,45649,22287,23362,1,0
"NOR","Norway",1945,39,0.00379,0.00323,0.00438,0.87442,0.89829,0.85184,36.79,37.8,35.68,45032,21898,23134,1,0
"NOR","Norway",1945,40,0.00391,0.00329,0.00458,0.87111,0.89539,0.84812,35.93,36.92,34.84,44041,21194,22847,1,0
"NOR","Norway",1945,41,0.00417,0.00343,0.00497,0.86771,0.89245,0.84424,35.06,36.04,33.99,43883,21162,22721,1,0
"NOR","Norway",1945,42,0.00408,0.00358,0.00461,0.8641,0.88939,0.84006,34.21,35.16,33.16,43371,20805,22566,1,0
"NOR","Norway",1945,43,0.00407,0.00362,0.00457,0.86058,0.88621,0.83619,33.35,34.29,32.31,42963,20682,22281,1,0
"NOR","Norway",1945,44,0.00444,0.00389,0.00502,0.85708,0.88301,0.83238,32.48,33.41,31.46,42684,20659,22025,1,0
"NOR","Norway",1945,45,0.00451,0.00375,0.00532,0.85329,0.87958,0.82822,31.62,32.54,30.61,41601,20069,21532,1,1
"NOR","Norway",1945,46,0.00505,0.00397,0.00622,0.84945,0.87629,0.82382,30.76,31.66,29.77,41353,19944,21409,1,0
"NOR","Norway",1945,47,0.00531,0.00457,0.00611,0.84517,0.87282,0.81872,29.92,30.78,28.96,40179,19295,20884,1,0
"NOR","Norway",1945,48,0.00535,0.00471,0.00605,0.8407,0.86884,0.81373,29.07,29.92,28.13,39076,18855,20221,1,0
"NOR","Norway",1945,49,0.00592,0.005,0.0069,0.83621,0.86476,0.80882,28.23,29.06,27.3,37692,18228,19464,1,1
"NOR","Norway",1945,50,0.00615,0.00503,0.00733,0.83127,0.86044,0.80326,27.39,28.2,26.48,36889,17903,18986,1,1
"NOR","Norway",1945,51,0.00672,0.00546,0.00806,0.82618,0.85612,0.79739,26.56,27.34,25.68,35084,16980,18104,1,1
"NOR","Norway",1945,52,0.00674,0.00588,0.00766,0.82065,0.85146,0.79099,25.73,26.49,24.88,34190,16456,17734,1,1
"NOR","Norway",1945,53,0.00705,0.0063,0.00785,0.81514,0.84647,0.78496,24.9,25.64,24.07,32455,15621,16834,1,1
"NOR","Norway",1945,54,0.00791,0.00715,0.00873,0.80941,0.84116,0.77882,24.08,24.8,23.25,31931,15222,16709,1,1
"NOR","Norway",1945,55,0.00776,0.00679,0.00883,0.80304,0.83517,0.77205,23.26,23.97,22.45,30059,14247,15812,1,1
"NOR","Norway",1945,56,0.0091,0.00784,0.01052,0.79683,0.82952,0.76526,22.44,23.13,21.65,28636,13465,15171,1,1
"NOR","Norway",1945,57,0.01039,0.00923,0.01169,0.78961,0.82304,0.75725,21.64,22.31,20.87,28177,13206,14971,1,0
"NOR","Norway",1945,58,0.01005,0.00865,0.01165,0.78145,0.81547,0.74845,20.86,21.51,20.11,27713,12953,14760,1,0
"NOR","Norway",1945,59,0.01089,0.00926,0.01276,0.77364,0.80845,0.73978,20.07,20.7,19.34,26273,12283,13990,1,0
"NOR","Norway",1945,60,0.01278,0.01148,0.01429,0.76525,0.801,0.7304,19.28,19.88,18.58,25611,11751,13860,1,0
"NOR","Norway",1945,61,0.0136,0.01227,0.01516,0.75554,0.79186,0.72004,18.52,19.11,17.84,24019,11057,12962,1,1
"NOR","Norway",1945,62,0.01448,0.01346,0.01569,0.74533,0.7822,0.70921,17.77,18.34,17.11,23554,10652,12902,1,1
"NOR","Norway",1945,63,0.01586,0.01464,0.0173,0.73462,0.77174,0.69816,17.02,17.58,16.37,22848,10561,12287,1,1
"NOR","Norway",1945,64,0.01726,0.01538,0.01948,0.72306,0.76053,0.68618,16.29,16.83,15.65,22381,10230,12151,1,1
"NOR","Norway",1945,65,0.01996,0.01841,0.02182,0.71069,0.74892,0.67295,15.56,16.08,14.94,21814,9964,11850,1,1
"NOR","Norway",1945,66,0.0214,0.01911,0.02409,0.69664,0.73526,0.65842,14.86,15.37,14.26,22058,10279,11779,1,1
"NOR","Norway",1945,67,0.02223,0.01939,0.02553,0.68189,0.72135,0.64275,14.18,14.66,13.6,20824,9600,11224,1,1
"NOR","Norway",1945,68,0.02568,0.02383,0.02784,0.66689,0.70749,0.62655,13.48,13.94,12.94,19862,9188,10674,1,1
"NOR","Norway",1945,69,0.02886,0.02689,0.03118,0.64999,0.69083,0.60934,12.82,13.26,12.29,18942,8692,10250,1,0
"NOR","Norway",1945,70,0.03021,0.02553,0.03566,0.63149,0.67251,0.59064,12.18,12.61,11.66,17559,8197,9362,1,1
"NOR","Norway",1945,71,0.03257,0.02728,0.03878,0.6127,0.65555,0.56995,11.54,11.92,11.07,16448,7504,8944,1,1
"NOR","Norway",1945,72,0.03645,0.03282,0.04086,0.59307,0.63791,0.54826,10.9,11.24,10.48,15254,6861,8393,1,1
"NOR","Norway",1945,73,0.04087,0.03746,0.04507,0.57183,0.61731,0.52631,10.29,10.6,9.9,14005,6301,7704,1,1
"NOR","Norway",1945,74,0.04561,0.04119,0.05107,0.54893,0.59461,0.50312,9.7,9.98,9.33,13346,5963,7383,1,1
"NOR","Norway",1945,75,0.05217,0.04919,0.05592,0.52445,0.57061,0.47806,9.13,9.38,8.8,12193,5393,6800,1,1
"NOR","Norway",1945,76,0.05971,0.05971,0.05971,0.49778,0.54322,0.45206,8.59,8.83,8.27,11093,4856,6237,1,1
"NOR","Norway",1945,77,0.06616,0.06348,0.06961,0.46892,0.51172,0.42584,8.09,8.34,7.75,10753,4717,6036,1,0
"NOR","Norway",1945,78,0.0701,0.06471,0.07731,0.43889,0.48024,0.3972,7.61,7.86,7.28,9996,4191,5805,1,1
"NOR","Norway",1945,79,0.07617,0.07137,0.08277,0.40917,0.45013,0.36763,7.13,7.35,6.82,9311,3968,5343,1,1
"NOR","Norway",1945,80,0.08796,0.08138,0.09712,0.37914,0.41911,0.33842,6.65,6.86,6.37,8450,3531,4919,1,0
"NOR","Norway",1945,81,0.0979,0.09273,0.10522,0.3472,0.38634,0.30707,6.22,6.4,5.97,7556,3132,4424,1,0
"NOR","Norway",1945,82,0.10884,0.1037,0.11614,0.3148,0.3521,0.27638,5.8,5.97,5.57,6311,2609,3702,1,0
"NOR","Norway",1945,83,0.12332,0.11422,0.13646,0.2823,0.31739,0.24604,5.41,5.57,5.2,5091,2089,3002,1,0
"NOR","Norway",1945,84,0.14184,0.133,0.15489,0.24951,0.28309,0.21461,5.06,5.18,4.89,4777,1923,2854,1,0
"NOR","Norway",1945,85,0.15391,0.14587,0.16581,0.21646,0.24779,0.18376,4.76,4.85,4.62,4043,1655,2388,1,0
"NOR","Norway",1945,86,0.16642,0.15788,0.17904,0.18553,0.2141,0.15562,4.47,4.53,4.37,3293,1322,1971,1,0
"NOR","Norway",1945,87,0.18316,0.17652,0.19313,0.15702,0.18277,0.13005,4.19,4.22,4.13,2581,1046,1535,1,0
"NOR","Norway",1945,88,0.19639,0.19696,0.19553,0.13068,0.15313,0.10714,3.93,3.94,3.91,2246,886,1360,1,0
"NOR","Norway",1945,89,0.21448,0.21051,0.22088,0.10731,0.12567,0.08806,3.68,3.7,3.64,1747,649,1098,1,0
"NOR","Norway",1945,90,0.23456,0.23986,0.22595,0.08652,0.10174,0.07054,3.44,3.45,3.42,1473,580,893,1,0
"NOR","Norway",1945,91,0.24574,0.24834,0.24168,0.06836,0.07995,0.05622,3.22,3.25,3.17,1016,381,635,1,0
"NOR","Norway",1945,92,0.28201,0.27502,0.29358,0.0534,0.06228,0.0441,2.98,3.03,2.9,738,247,491,1,0
"NOR","Norway",1945,93,0.30598,0.29926,0.31731,0.0402,0.04723,0.03281,2.8,2.84,2.73,511,198,313,1,0
"NOR","Norway",1945,94,0.33107,0.32468,0.34203,0.02953,0.03493,0.02382,2.63,2.66,2.57,350,128,222,1,0
"NOR","Norway",1945,95,0.35716,0.35118,0.36763,0.02114,0.02517,0.01687,2.47,2.5,2.42,206,68,138,1,0
"NOR","Norway",1945,96,0.38415,0.37862,0.39401,0.01474,0.01765,0.01163,2.33,2.35,2.29,152,63,89,1,0
"NOR","Norway",1945,97,0.41189,0.40687,0.42102,0.00999,0.01203,0.0078,2.2,2.22,2.17,116,47,69,1,0
"NOR","Norway",1945,98,0.44021,0.43575,0.4485,0.00658,0.00797,0.00509,2.08,2.1,2.05,62,21,41,1,0
"NOR","Norway",1945,99,0.46895,0.46506,0.47631,0.0042,0.00512,0.00322,1.97,1.98,1.95,32,12,20,1,0
"NOR","Norway",1945,100,0.49791,0.49463,0.50427,0.00261,0.00319,0.00198,1.87,1.88,1.86,19,11,8,1,0
"NOR","Norway",1945,101,0.5269,0.52423,0.53219,0.00157,0.00192,0.00118,1.79,1.79,1.77,8,0,8,1,0
"NOR","Norway",1945,102,0.55573,0.55366,0.55992,0.00091,0.00112,0.00069,1.71,1.71,1.7,4,3,1,1,0
"NOR","Norway",1945,103,0.5842,0.58271,0.58728,0.00052,0.00064,0.00039,1.63,1.63,1.63,6,0,6,1,0
"NOR","Norway",1945,104,0.61214,0.61121,0.61411,0.00028,0.00035,0.00021,1.57,1.57,1.56,2,0,2,1,0
"NOR","Norway",1945,105,0.63937,0.63896,0.64026,0.00015,0.00019,0.00011,1.51,1.51,1.51,0,0,0,1,0
"NOR","Norway",1945,106,0.66576,0.66582,0.66561,8e-05,1e-04,6e-05,1.46,1.45,1.46,1,0,1,1,0
"NOR","Norway",1945,107,0.69115,0.69164,0.69004,4e-05,5e-05,3e-05,1.41,1.41,1.41,0,0,0,1,0
"NOR","Norway",1945,108,0.71546,0.71632,0.71345,2e-05,2e-05,1e-05,1.37,1.37,1.37,0,0,0,1,0
"NOR","Norway",1945,109,0.73859,0.73977,0.73576,1e-05,1e-05,1e-05,1.34,1.33,1.34,0,0,0,1,0
"NOR","Norway",1947,0,0.03071,0.02493,0.03621,1,1,1,70.01,71.67,68.35,69099,35459,33640,1,0
"NOR","Norway",1947,1,0.00689,0.0062,0.00755,0.97007,0.97559,0.96488,71.16,72.46,69.83,59658,30643,29015,1,0
"NOR","Norway",1947,2,0.00254,0.00245,0.00262,0.96341,0.96956,0.95762,70.65,71.91,69.36,59958,30967,28991,1,0
"NOR","Norway",1947,3,0.00176,0.00155,0.00196,0.96097,0.96719,0.95512,69.83,71.09,68.54,54927,28200,26727,1,0
"NOR","Norway",1947,4,0.00131,0.00094,0.00167,0.95928,0.96569,0.95325,68.95,70.2,67.67,51074,26150,24924,1,0
"NOR","Norway",1947,5,0.00125,0.00089,0.00159,0.95802,0.96478,0.95166,68.04,69.26,66.78,43584,22247,21337,1,0
"NOR","Norway",1947,6,0.00121,0.00086,0.00154,0.95683,0.96393,0.95014,67.13,68.32,65.89,45519,23305,22214,1,0
"NOR","Norway",1947,7,0.00083,0.00066,0.001,0.95567,0.9631,0.94869,66.21,67.38,64.99,44323,22462,21861,1,0
"NOR","Norway",1947,8,0.00075,0.00054,0.00095,0.95488,0.96246,0.94773,65.26,66.42,64.05,42907,21850,21057,1,0
"NOR","Norway",1947,9,0.00073,5e-04,0.00095,0.95416,0.96195,0.94684,64.31,65.46,63.11,41590,21210,20380,1,0
"NOR","Norway",1947,10,0.00055,0.00043,0.00068,0.95347,0.96146,0.94594,63.36,64.49,62.17,40114,20395,19719,1,1
"NOR","Norway",1947,11,0.00052,0.00036,0.00067,0.95294,0.96105,0.9453,62.39,63.52,61.21,39241,19845,19396,1,0
"NOR","Norway",1947,12,6e-04,0.00036,0.00084,0.95245,0.96071,0.94466,61.42,62.54,60.25,39674,20193,19481,1,0
"NOR","Norway",1947,13,0.00073,0.00052,0.00094,0.95187,0.96036,0.94387,60.46,61.56,59.3,39952,20459,19493,1,0
"NOR","Norway",1947,14,0.00082,0.00067,0.00097,0.95117,0.95987,0.94298,59.5,60.6,58.36,43116,21953,21163,1,0
"NOR","Norway",1947,15,0.00096,0.00085,0.00107,0.95039,0.95923,0.94207,58.55,59.64,57.42,43675,22193,21482,1,0
"NOR","Norway",1947,16,0.00114,0.00103,0.00125,0.94948,0.95841,0.94106,57.61,58.69,56.48,45125,23059,22066,1,0
"NOR","Norway",1947,17,0.00151,0.00134,0.00166,0.94839,0.95742,0.93988,56.67,57.75,55.55,45289,23269,22020,1,0
"NOR","Norway",1947,18,0.00186,0.0015,0.0022,0.94696,0.95614,0.93832,55.76,56.82,54.64,46237,23532,22705,1,0
"NOR","Norway",1947,19,0.00183,0.00146,0.00219,0.9452,0.95471,0.93625,54.86,55.91,53.76,46049,23580,22469,1,0
"NOR","Norway",1947,20,0.00186,0.00159,0.00213,0.94347,0.95331,0.9342,53.96,54.99,52.88,49562,25392,24170,1,0
"NOR","Norway",1947,21,0.00196,0.00163,0.00229,0.94172,0.9518,0.93222,53.06,54.08,51.99,48829,24930,23899,1,0
"NOR","Norway",1947,22,0.00181,0.00167,0.00194,0.93987,0.95025,0.93009,52.16,53.16,51.1,51996,26702,25294,1,0
"NOR","Norway",1947,23,0.00198,0.00168,0.00226,0.93817,0.94867,0.92828,51.26,52.25,50.2,54338,27686,26652,1,0
"NOR","Norway",1947,24,0.00227,0.00175,0.00278,0.93632,0.94708,0.92618,50.36,51.34,49.32,54608,27439,27169,1,0
"NOR","Norway",1947,25,0.002,0.00162,0.00239,0.93419,0.94542,0.92361,49.47,50.43,48.45,55829,27993,27836,1,0
"NOR","Norway",1947,26,0.00187,0.00154,0.00221,0.93232,0.94389,0.92141,48.57,49.51,47.57,59169,29648,29521,1,0
"NOR","Norway",1947,27,0.00209,0.00177,0.00241,0.93058,0.94244,0.91938,47.66,48.58,46.67,50357,25522,24835,1,0
"NOR","Norway",1947,28,0.00213,0.00183,0.00243,0.92863,0.94078,0.91716,46.76,47.67,45.78,52971,26436,26535,1,0
"NOR","Norway",1947,29,0.00221,0.00194,0.00249,0.92665,0.93906,0.91494,45.86,46.75,44.89,53445,26722,26723,1,0
"NOR","Norway",1947,30,0.00215,0.00174,0.00256,0.92461,0.93724,0.91267,44.96,45.84,44,51521,25816,25705,1,0
"NOR","Norway",1947,31,0.0022,0.00187,0.00254,0.92262,0.93561,0.91034,44.05,44.92,43.11,49436,24700,24736,1,0
"NOR","Norway",1947,32,0.00219,0.00198,0.00239,0.92059,0.93387,0.90803,43.15,44.01,42.22,52205,26452,25753,1,0
"NOR","Norway",1947,33,0.00197,0.00153,0.0024,0.91858,0.93202,0.90586,42.24,43.09,41.32,51037,25714,25323,1,0
"NOR","Norway",1947,34,0.0022,0.0018,0.00259,0.91677,0.93059,0.90369,41.33,42.16,40.42,50915,25680,25235,1,0
"NOR","Norway",1947,35,0.0024,0.00222,0.00256,0.91476,0.92892,0.90135,40.42,41.23,39.52,49856,25099,24757,1,0
"NOR","Norway",1947,36,0.00231,0.00207,0.00255,0.91257,0.92685,0.89904,39.51,40.32,38.62,48899,24403,24496,1,0
"NOR","Norway",1947,37,0.00232,0.0019,0.00274,0.91046,0.92493,0.89675,38.6,39.41,37.72,49251,24645,24606,1,0
"NOR","Norway",1947,38,0.00253,0.00233,0.00272,0.90836,0.92318,0.8943,37.69,38.48,36.82,47149,23547,23602,1,0
"NOR","Norway",1947,39,0.00282,0.00278,0.00286,0.90607,0.92103,0.89187,36.78,37.57,35.92,46049,22721,23328,1,0
"NOR","Norway",1947,40,0.00286,0.00255,0.00317,0.90352,0.91848,0.88933,35.89,36.67,35.02,45555,22419,23136,1,0
"NOR","Norway",1947,41,0.003,0.00248,0.00354,0.90094,0.91615,0.88651,34.99,35.76,34.13,44638,21774,22864,1,0
"NOR","Norway",1947,42,0.00323,0.00279,0.00369,0.89824,0.91387,0.88338,34.09,34.85,33.25,44517,21708,22809,1,0
"NOR","Norway",1947,43,0.00337,0.00307,0.00369,0.89535,0.91133,0.88013,33.2,33.95,32.37,44056,21426,22630,1,0
"NOR","Norway",1947,44,0.0039,0.00345,0.00436,0.89233,0.90854,0.87688,32.31,33.05,31.49,43682,21334,22348,1,0
"NOR","Norway",1947,45,0.00434,0.00396,0.00474,0.88887,0.90541,0.87307,31.43,32.16,30.63,43363,21148,22215,1,0
"NOR","Norway",1947,46,0.00467,0.00433,0.00502,0.88501,0.90183,0.86893,30.57,31.29,29.77,42388,20560,21828,1,0
"NOR","Norway",1947,47,0.00467,0.00418,0.00518,0.88089,0.89794,0.86458,29.71,30.42,28.92,41879,20310,21569,1,0
"NOR","Norway",1947,48,0.00477,0.00426,0.0053,0.87679,0.89419,0.86011,28.85,29.55,28.06,41196,19965,21231,1,1
"NOR","Norway",1947,49,0.00487,0.00447,0.00529,0.87262,0.89038,0.85556,27.98,28.67,27.21,39995,19310,20685,1,0
"NOR","Norway",1947,50,0.00562,0.00492,0.00636,0.86839,0.88641,0.85105,27.12,27.8,26.35,38727,18854,19873,1,1
"NOR","Norway",1947,51,0.00598,0.00505,0.00696,0.86352,0.88206,0.84566,26.27,26.93,25.52,37985,18524,19461,1,0
"NOR","Norway",1947,52,0.00571,0.00492,0.00654,0.85837,0.87761,0.83979,25.42,26.07,24.69,35446,17221,18225,1,1
"NOR","Norway",1947,53,0.00656,0.00583,0.00732,0.85348,0.8733,0.83432,24.56,25.19,23.85,34990,16916,18074,1,1
"NOR","Norway",1947,54,0.00738,0.00666,0.00815,0.84791,0.86822,0.82823,23.72,24.34,23.02,32652,15878,16774,1,0
"NOR","Norway",1947,55,0.008,0.00687,0.00922,0.84167,0.86246,0.82151,22.89,23.5,22.21,32498,15493,17005,1,0
"NOR","Norway",1947,56,0.00835,0.00706,0.00977,0.83496,0.85656,0.81397,22.07,22.65,21.41,30682,14553,16129,1,1
"NOR","Norway",1947,57,0.00913,0.00833,0.01002,0.82802,0.85053,0.80605,21.25,21.81,20.61,28981,13648,15333,1,1
"NOR","Norway",1947,58,0.00956,0.00846,0.01081,0.8205,0.84348,0.79802,20.44,20.99,19.82,28515,13427,15088,1,1
"NOR","Norway",1947,59,0.01077,0.00892,0.01286,0.81269,0.83637,0.78944,19.64,20.16,19.03,28494,13414,15080,1,1
"NOR","Norway",1947,60,0.01248,0.01073,0.01445,0.80398,0.82895,0.77935,18.84,19.34,18.27,26759,12596,14163,1,1
"NOR","Norway",1947,61,0.01286,0.01101,0.01498,0.79401,0.8201,0.76817,18.07,18.54,17.52,25773,11961,13812,1,0
"NOR","Norway",1947,62,0.01447,0.01249,0.01677,0.78386,0.81112,0.75675,17.3,17.74,16.78,24558,11374,13184,1,1
"NOR","Norway",1947,63,0.01668,0.01454,0.01921,0.7726,0.80105,0.74417,16.55,16.96,16.06,23627,10752,12875,1,1
"NOR","Norway",1947,64,0.01847,0.01614,0.02123,0.75982,0.78949,0.73001,15.82,16.2,15.36,22543,10436,12107,1,1
"NOR","Norway",1947,65,0.01993,0.01829,0.02186,0.74591,0.77685,0.71467,15.1,15.46,14.68,21422,9785,11637,1,1
"NOR","Norway",1947,66,0.02166,0.01953,0.02417,0.73119,0.76277,0.69922,14.39,14.73,13.99,21108,9718,11390,1,1
"NOR","Norway",1947,67,0.02427,0.02158,0.02744,0.71553,0.74802,0.68252,13.7,14.01,13.32,21850,10050,11800,1,1
"NOR","Norway",1947,68,0.02735,0.0259,0.02898,0.69837,0.73205,0.66404,13.02,13.31,12.68,19414,9384,10030,1,0
"NOR","Norway",1947,69,0.0303,0.02873,0.03214,0.67953,0.71333,0.64508,12.37,12.64,12.04,20043,9319,10724,1,0
"NOR","Norway",1947,70,0.03375,0.03113,0.03683,0.65924,0.69313,0.62467,11.74,12,11.41,19194,8758,10436,1,0
"NOR","Norway",1947,71,0.03559,0.03244,0.03932,0.63736,0.67189,0.60208,11.12,11.36,10.82,17585,8083,9502,1,0
"NOR","Norway",1947,72,0.03966,0.0384,0.04115,0.61507,0.65044,0.57886,10.51,10.72,10.24,16376,7491,8885,1,0
"NOR","Norway",1947,73,0.04466,0.04393,0.04554,0.59115,0.62593,0.55552,9.91,10.12,9.65,15125,6842,8283,1,0
"NOR","Norway",1947,74,0.04937,0.04715,0.05206,0.56533,0.59902,0.53078,9.34,9.55,9.07,14038,6333,7705,1,0
"NOR","Norway",1947,75,0.05577,0.05292,0.05927,0.53809,0.57143,0.50385,8.79,8.99,8.53,12837,5730,7107,1,0
"NOR","Norway",1947,76,0.06143,0.05617,0.06808,0.5089,0.54197,0.47485,8.26,8.45,8.02,11706,5124,6582,1,0
"NOR","Norway",1947,77,0.06834,0.06351,0.07464,0.47857,0.51236,0.44358,7.76,7.91,7.55,10928,4740,6188,1,0
"NOR","Norway",1947,78,0.07369,0.07265,0.07507,0.44695,0.48082,0.41167,7.27,7.4,7.1,10084,4295,5789,1,0
"NOR","Norway",1947,79,0.08217,0.08058,0.0843,0.41518,0.44711,0.38188,6.79,6.92,6.61,9090,3906,5184,1,0
"NOR","Norway",1947,80,0.09661,0.09244,0.10236,0.38241,0.41248,0.35099,6.33,6.45,6.15,8612,3598,5014,1,0
"NOR","Norway",1947,81,0.10713,0.10191,0.11447,0.34717,0.37604,0.31681,5.92,6.03,5.76,7642,3190,4452,1,0
"NOR","Norway",1947,82,0.1181,0.11084,0.12842,0.31187,0.33957,0.28251,5.53,5.63,5.4,6955,2868,4087,1,0
"NOR","Norway",1947,83,0.13213,0.12574,0.1414,0.27709,0.30391,0.24842,5.16,5.23,5.07,6059,2480,3579,1,0
"NOR","Norway",1947,84,0.14688,0.14717,0.14646,0.24274,0.26796,0.21561,4.82,4.86,4.76,4973,2025,2948,1,0
"NOR","Norway",1947,85,0.16141,0.16261,0.15964,0.20953,0.23123,0.18619,4.51,4.55,4.44,3839,1536,2303,1,0
"NOR","Norway",1947,86,0.17595,0.17442,0.17825,0.17824,0.19645,0.15866,4.21,4.27,4.12,3488,1389,2099,1,0
"NOR","Norway",1947,87,0.19449,0.19334,0.1962,0.14941,0.16494,0.13269,3.93,3.99,3.83,2886,1162,1724,1,0
"NOR","Norway",1947,88,0.2116,0.2119,0.21115,0.12293,0.13586,0.10899,3.67,3.74,3.55,2291,911,1380,1,0
"NOR","Norway",1947,89,0.23488,0.23095,0.24084,0.09941,0.10983,0.08817,3.42,3.51,3.27,1753,696,1057,1,0
"NOR","Norway",1947,90,0.25711,0.24432,0.27684,0.07851,0.08709,0.06922,3.19,3.29,3.03,1489,591,898,1,0
"NOR","Norway",1947,91,0.28421,0.2746,0.30018,0.06062,0.06813,0.05239,2.99,3.07,2.85,1064,380,684,1,0
"NOR","Norway",1947,92,0.29413,0.27722,0.32227,0.04554,0.05168,0.03871,2.81,2.89,2.68,885,353,532,1,0
"NOR","Norway",1947,93,0.33338,0.32483,0.34771,0.03386,0.0391,0.02797,2.6,2.66,2.52,583,201,382,1,0
"NOR","Norway",1947,94,0.3604,0.35156,0.37552,0.02419,0.02817,0.01968,2.45,2.5,2.36,379,123,256,1,0
"NOR","Norway",1947,95,0.38834,0.37924,0.40418,0.0168,0.01975,0.01346,2.3,2.35,2.23,256,94,162,1,0
"NOR","Norway",1947,96,0.41702,0.40774,0.4335,0.01134,0.01345,0.00893,2.17,2.21,2.1,159,64,95,1,0
"NOR","Norway",1947,97,0.44627,0.43687,0.4633,0.00742,0.0089,0.00575,2.05,2.09,1.99,84,22,62,1,0
"NOR","Norway",1947,98,0.4759,0.46645,0.49336,0.00472,0.00571,0.00359,1.94,1.98,1.89,70,32,38,1,0
"NOR","Norway",1947,99,0.50568,0.49626,0.52347,0.0029,0.00355,0.00217,1.85,1.88,1.79,56,21,35,1,0
