"code","name","year","age","mx","mx_f","mx_m","lx","lx_f","lx_m","ex","ex_f","ex_m","Total","Male","Female","best_practice","best_practice_alt"
"UKR","Ukraine",1962,93,0.19311,0.17802,0.24254,0.0433,0.0583,0.02317,3.7,3.86,3.19,4511.17,1039.31,3471.86,0,1
"UKR","Ukraine",1962,94,0.22907,0.21084,0.2952,0.03568,0.04877,0.01816,3.38,3.52,2.93,3739.41,807.86,2931.55,0,1
"UKR","Ukraine",1963,91,0.15327,0.14308,0.18273,0.07648,0.09931,0.04512,4.32,4.5,3.8,8464.46,2176.13,6288.33,0,1
"UKR","Ukraine",1963,92,0.18873,0.1736,0.23488,0.06559,0.08605,0.03757,3.96,4.12,3.47,7554.51,1859.81,5694.7,0,1
"UKR","Ukraine",1964,91,0.15197,0.13811,0.19274,0.08816,0.1125,0.05387,4.39,4.58,3.85,9085.65,2331.75,6753.9,0,1
"USA","United States of America",1938,94,0.2648,0.26019,0.27217,0.01495,0.02054,0.01036,3.05,3.12,2.93,6693.52,2573.06,4120.46,0,1
"USA","United States of America",1938,95,0.31489,0.30329,0.33371,0.01145,0.01581,0.00788,2.83,2.91,2.7,4851.64,1851.4,3000.24,0,1
"USA","United States of America",1938,96,0.33313,0.32166,0.35223,0.00834,0.01165,0.00562,2.7,2.77,2.58,3540.34,1332.36,2207.98,0,1
"USA","United States of America",1938,97,0.35189,0.3406,0.3712,0.00596,0.00842,0.00394,2.57,2.64,2.46,2575.25,962.08,1613.17,0,1
"USA","United States of America",1938,98,0.37113,0.36006,0.39058,0.00417,0.00597,0.00271,2.46,2.52,2.36,1881.01,703.45,1177.56,0,1
"USA","United States of America",1938,99,0.3908,0.37999,0.41031,0.00287,0.00415,0.00182,2.35,2.41,2.26,1373.94,505.05,868.89,0,1
"USA","United States of America",1938,100,0.41084,0.40034,0.43034,0.00193,0.00282,0.0012,2.26,2.3,2.17,956.48,340.63,615.85,0,1
"USA","United States of America",1938,101,0.43119,0.42103,0.45059,0.00127,0.00188,0.00078,2.16,2.2,2.08,613.38,214.74,398.64,0,1
"USA","United States of America",1938,102,0.45179,0.44201,0.47101,0.00082,0.00123,0.00049,2.08,2.11,2,403.1,139.94,263.16,0,1
"USA","United States of America",1941,87,0.20355,0.18885,0.2233,0.08263,0.10973,0.06067,4.05,4.26,3.78,55097.61,23565.31,31532.3,0,1
"USA","United States of America",1941,90,0.24887,0.23405,0.27052,0.04267,0.05929,0.02944,3.52,3.67,3.32,24743.61,10077.4,14666.21,0,1
"USA","United States of America",1941,92,0.26834,0.25611,0.28723,0.0256,0.03662,0.01691,3.24,3.35,3.08,13820.75,5441.96,8378.79,0,1
"USA","United States of America",1941,93,0.27564,0.26606,0.29079,0.01954,0.02831,0.01266,3.09,3.19,2.94,10126.82,3926.77,6200.05,0,1
"USA","United States of America",1941,94,0.2836,0.27615,0.29556,0.01481,0.02166,0.00945,2.92,3.02,2.78,7322.71,2819.54,4503.17,0,1
"USA","United States of America",1942,92,0.25941,0.24635,0.27973,0.02904,0.04098,0.01949,3.36,3.48,3.18,14289.61,5594.07,8695.54,0,1
"USA","United States of America",1942,94,0.26919,0.25903,0.28568,0.01716,0.02483,0.01107,3.03,3.13,2.88,7643.04,2921.76,4721.28,0,1
"USA","United States of America",1943,25,0.00253,0.00195,0.00323,0.91821,0.93069,0.9053,44.52,46.51,42.72,2215586.9,1037452.37,1178134.53,0,1
"USA","United States of America",1944,3,0.00161,0.00146,0.00175,0.95154,0.95678,0.94658,65.35,67.78,63.02,2357115.32,1194798.06,1162317.26,0,1
"USA","United States of America",1944,6,0.00103,0.00088,0.00119,0.9477,0.95324,0.94245,62.61,65.02,60.29,2155318.11,1091089.8,1064228.31,0,1
"USA","United States of America",1946,4,0.00108,0.00095,0.00121,0.95178,0.95758,0.94629,65.46,67.91,63.18,2508961.04,1276730.25,1232230.79,0,1
"USA","United States of America",1946,95,0.31356,0.29922,0.33759,0.01601,0.02351,0.00992,2.81,2.92,2.65,6294.67,2383.08,3911.59,0,1
"USA","United States of America",1946,96,0.33355,0.31916,0.3582,0.01167,0.01739,0.00706,2.67,2.77,2.52,4627.54,1727.07,2900.47,0,1
"USA","United States of America",1946,97,0.35417,0.33978,0.37936,0.00834,0.0126,0.00491,2.54,2.63,2.4,3336.1,1238.19,2097.91,0,1
"USA","United States of America",1947,85,0.16232,0.15014,0.17872,0.14536,0.18884,0.10924,4.66,4.91,4.33,115864.66,49388.93,66475.73,0,1
"USA","United States of America",1947,86,0.17482,0.16182,0.19276,0.12353,0.16247,0.09132,4.4,4.63,4.09,95969.74,40381.2,55588.54,0,1
"USA","United States of America",1949,82,0.11857,0.1066,0.13395,0.23405,0.29709,0.18106,5.72,6.06,5.31,213921.27,93889.38,120031.89,0,1
"USA","United States of America",1949,83,0.13045,0.11832,0.14633,0.20785,0.26702,0.15832,5.38,5.68,5,176910.8,76884.46,100026.34,0,1
"USA","United States of America",1949,86,0.17472,0.16198,0.19255,0.13399,0.17881,0.09698,4.53,4.75,4.23,98178.29,41048,57130.29,0,1
"USA","United States of America",1949,90,0.23073,0.21785,0.25085,0.06241,0.08754,0.042,3.62,3.77,3.41,36613.35,14293.33,22320.02,0,1
"USA","United States of America",1950,80,0.09919,0.0876,0.11377,0.29494,0.36699,0.23375,6.44,6.88,5.92,304711.25,135425.06,169286.19,0,1
"USA","United States of America",1950,82,0.12113,0.10836,0.13776,0.23921,0.30482,0.18393,5.71,6.08,5.25,223201.61,97315.45,125886.16,0,1
"USA","United States of America",1952,88,0.18523,0.17292,0.20398,0.10285,0.14233,0.07032,4.15,4.32,3.89,68434.6,27234.44,41200.16,0,1
"USA","United States of America",1953,83,0.12624,0.11399,0.14301,0.22416,0.29243,0.16657,5.49,5.83,5.05,217269.05,92127.6,125141.45,0,1
"USA","United States of America",1953,87,0.18061,0.16575,0.20274,0.12386,0.17034,0.08541,4.36,4.6,4.02,94586.2,38139.82,56446.38,0,1
"USA","United States of America",1955,80,0.09242,0.0804,0.10828,0.32566,0.41014,0.25265,6.68,7.13,6.12,363274.55,157254.09,206020.46,0,1
"USA","United States of America",1955,82,0.11258,0.10024,0.12933,0.26794,0.34583,0.2012,5.91,6.27,5.44,277051.08,118262.05,158789.03,0,1
"USA","United States of America",1956,80,0.09392,0.08146,0.11051,0.32748,0.41425,0.25243,6.67,7.14,6.08,383626.55,164883.51,218743.04,0,1
"USA","United States of America",1957,80,0.09556,0.08379,0.11131,0.32194,0.41032,0.24566,6.6,7.05,6.02,391507.3,167486.69,224020.61,0,1
"USA","United States of America",1957,82,0.11359,0.10107,0.13111,0.26396,0.34453,0.19502,5.83,6.21,5.32,295345.6,123536.9,171808.7,0,1
"USA","United States of America",1957,87,0.1857,0.16862,0.21228,0.13084,0.18243,0.08783,4.31,4.55,3.95,119555.26,46997.33,72557.93,0,1
"USA","United States of America",1960,78,0.07854,0.0669,0.09335,0.3913,0.49307,0.30162,7.48,8.04,6.78,537997.13,237461.79,300535.34,0,1
"USA","United States of America",1974,80,0.0813,0.06694,0.10541,0.38384,0.49787,0.27366,7.37,8.01,6.39,637746.71,239121.04,398625.67,0,1
"USA","United States of America",1976,88,0.15527,0.13894,0.19036,0.17192,0.24851,0.09861,4.69,4.98,4.13,199508.11,63835.94,135672.17,0,1
"USA","United States of America",1977,82,0.08722,0.07234,0.11468,0.35714,0.46892,0.24614,6.98,7.58,5.98,550569.17,194672.56,355896.61,0,1
"USA","United States of America",1977,84,0.10773,0.09262,0.13722,0.29692,0.40194,0.19326,6.2,6.67,5.35,435941.13,148653.88,287287.25,0,1
"USA","United States of America",1977,85,0.11497,0.09966,0.14587,0.26657,0.36636,0.16844,5.85,6.27,5.06,360991.32,119802.92,241188.4,0,1
"USA","United States of America",1977,86,0.1255,0.11025,0.15754,0.23759,0.33158,0.14554,5.5,5.87,4.78,313615.5,101483.29,212132.21,0,1
"USA","United States of America",1977,87,0.13812,0.12233,0.17224,0.20953,0.29694,0.12428,5.17,5.5,4.51,267926.28,85860.85,182065.43,0,1
"USA","United States of America",1977,89,0.1635,0.14841,0.19759,0.157,0.22965,0.0869,4.57,4.82,4.03,169338.16,52336.99,117001.17,0,1
"USA","United States of America",1979,88,0.14199,0.12682,0.17727,0.19512,0.27637,0.11396,5,5.31,4.36,238064.7,71758.59,166306.11,0,1
"USA","United States of America",1979,89,0.15792,0.14308,0.19343,0.16925,0.24341,0.0954,4.69,4.96,4.11,198727.04,59368.14,139358.9,0,1
"USA","United States of America",1979,90,0.17439,0.15888,0.21223,0.14448,0.21091,0.07858,4.41,4.65,3.88,160638.07,47150.27,113487.8,0,1
"USA","United States of America",1980,78,0.05621,0.04343,0.07738,0.48476,0.59534,0.3726,8.85,9.7,7.51,905964.26,341563.95,564400.31,0,1
"USA","United States of America",1981,84,0.10135,0.08654,0.13189,0.31575,0.41847,0.21021,6.34,6.82,5.43,477629.46,156363.26,321266.2,0,1
"USA","United States of America",1982,86,0.1203,0.10543,0.15369,0.2611,0.3541,0.16458,5.74,6.13,4.92,375876.58,116277.6,259598.98,0,1
"USA","United States of America",1982,87,0.13016,0.11562,0.16392,0.23147,0.31864,0.14109,5.41,5.76,4.65,318084.86,96436.92,221647.94,0,1
"USA","United States of America",1982,92,0.19828,0.18384,0.23868,0.10687,0.1584,0.05411,3.97,4.16,3.49,114820.67,30614.77,84205.9,0,1
"USA","United States of America",1984,79,0.06253,0.04939,0.08506,0.47669,0.5815,0.36784,8.58,9.4,7.22,894055.26,329626.79,564428.47,0,1
"USA","United States of America",1984,91,0.18538,0.16922,0.2304,0.12792,0.18604,0.06715,4.14,4.36,3.59,161943.9,43111.06,118832.84,0,1
"USA","United States of America",1985,90,0.17343,0.15858,0.21391,0.14996,0.21569,0.08112,4.34,4.57,3.75,203126.39,54988.76,148137.63,0,1
"USA","United States of America",1986,91,0.18598,0.17074,0.23002,0.12938,0.18752,0.06789,4.11,4.32,3.57,169569.62,43987.22,125582.4,0,1
"USA","United States of America",1988,86,0.11785,0.10247,0.15386,0.26998,0.36,0.17438,5.59,5.97,4.75,406094.65,121623.95,284470.7,0,1
"USA","United States of America",1990,92,0.19554,0.18157,0.24054,0.12096,0.17327,0.06359,3.96,4.13,3.43,144107.75,34370.07,109737.68,0,1
"USA","United States of America",1990,94,0.23318,0.21897,0.28342,0.07988,0.11772,0.03821,3.49,3.62,3.06,92984.09,20629.4,72354.69,0,1
"USA","United States of America",1990,95,0.25143,0.23871,0.29799,0.0632,0.09449,0.02873,3.28,3.39,2.91,68759.02,14963.01,53796.01,0,1
"USA","United States of America",1990,96,0.27258,0.26047,0.31911,0.04908,0.07434,0.02128,3.08,3.17,2.75,50061.49,10366.92,39694.57,0,1
"USA","United States of America",1990,97,0.2949,0.28347,0.34101,0.03731,0.05721,0.01542,2.89,2.97,2.6,36999.23,7302.77,29696.46,0,1
"USA","United States of America",1991,85,0.10196,0.08671,0.1358,0.32312,0.41643,0.22315,6.26,6.71,5.28,547414.79,169979.75,377435.04,0,1
"USA","United States of America",1991,86,0.11132,0.09653,0.14575,0.29177,0.38182,0.19477,5.88,6.27,4.98,471700.07,141869.91,329830.16,0,1
"USA","United States of America",1992,87,0.12022,0.1057,0.15574,0.26693,0.35139,0.17505,5.58,5.95,4.7,419717.45,121990.7,297726.75,0,1
"USA","United States of America",1992,88,0.13246,0.11711,0.17201,0.23666,0.31612,0.14976,5.23,5.56,4.4,357759.29,99756.53,258002.76,0,1
"USA","United States of America",1992,89,0.14489,0.12989,0.1859,0.20726,0.28114,0.12604,4.9,5.19,4.14,304843.51,81610.33,223233.18,0,1
"USA","United States of America",1992,92,0.19451,0.17998,0.24158,0.1286,0.18238,0.06872,4.01,4.21,3.41,146671.58,34841.27,111830.31,0,1
"USA","United States of America",1992,95,0.24659,0.23233,0.30037,0.06781,0.10062,0.03101,3.33,3.46,2.88,74780.01,15585.49,59194.52,0,1
"USA","United States of America",1992,96,0.26744,0.25364,0.3224,0.05293,0.07968,0.02291,3.13,3.24,2.72,55784.48,11251.25,44533.23,0,1
"USA","United States of America",1992,97,0.28946,0.2762,0.34525,0.04044,0.06174,0.01655,2.94,3.03,2.57,39345.35,7649.47,31695.88,0,1
"USA","United States of America",1992,98,0.31261,0.29996,0.36884,0.03022,0.04676,0.01168,2.76,2.84,2.43,27467.56,5063.48,22404.08,0,1
